time,latitude,longitude,Uwind,Vwind
UTC,degrees_north,degrees_east,meter second-1,meter second-1
2025-09-02T10:00:00Z,20.165,-154.75,-4.3590574,0.71874803
2025-09-02T10:00:00Z,20.165,-154.69,-4.3646984,0.5076402
2025-09-02T10:00:00Z,20.165,-154.63,-4.3705873,0.29510581
2025-09-02T10:00:00Z,20.22,-156.19,-10.255133,-3.9131894
2025-09-02T10:00:00Z,20.22,-156.13,-10.147049,-3.661064
2025-09-02T10:00:00Z,20.22,-156.07,-9.610106,-2.886481
2025-09-02T10:00:00Z,20.22,-156.01,-8.864184,-1.9028095
2025-09-02T10:00:00Z,20.22,-155.95,-8.145449,-0.9508223
2025-09-02T10:00:00Z,20.22,-155.89,-7.101329,-0.17122008
2025-09-02T10:00:00Z,20.22,-155.83,-5.7193465,0.97102964
2025-09-02T10:00:00Z,20.22,-155.77,-5.049829,2.3469913
2025-09-02T10:00:00Z,20.22,-155.71,-4.6615934,3.7338781
2025-09-02T10:00:00Z,20.22,-155.65,-4.8636346,3.94667
2025-09-02T10:00:00Z,20.22,-155.59,-5.6864605,2.8740647
2025-09-02T10:00:00Z,20.22,-155.53,-6.509545,2.3954613
2025-09-02T10:00:00Z,20.22,-155.47,-6.767365,2.4955106
2025-09-02T10:00:00Z,20.22,-155.41,-6.679833,2.6819186
2025-09-02T10:00:00Z,20.22,-155.35,-6.5520134,2.7371397
2025-09-02T10:00:00Z,20.22,-155.29,-6.372785,2.5719998
2025-09-02T10:00:00Z,20.22,-155.23,-6.1089315,2.3443835
2025-09-02T10:00:00Z,20.22,-155.17,-5.75615,2.1570473
2025-09-02T10:00:00Z,20.22,-155.11,-5.4017324,1.955866
2025-09-02T10:00:00Z,20.22,-155.05,-5.1032615,1.7202433
2025-09-02T10:00:00Z,20.22,-154.99,-4.845109,1.504301
2025-09-02T10:00:00Z,20.22,-154.93,-4.6437225,1.3242007
2025-09-02T10:00:00Z,20.22,-154.87,-4.509227,1.1439127
2025-09-02T10:00:00Z,20.22,-154.81,-4.4174867,0.9407391
2025-09-02T10:00:00Z,20.22,-154.75,-4.369721,0.71591014
2025-09-02T10:00:00Z,20.22,-154.69,-4.3479285,0.4953276
2025-09-02T10:00:00Z,20.22,-154.63,-4.3419924,0.31397507
2025-09-02T10:00:00Z,20.275,-156.19,-10.0115795,-2.5767756
2025-09-02T10:00:00Z,20.275,-156.13,-10.155455,-2.238774
2025-09-02T10:00:00Z,20.275,-156.07,-10.117316,-1.7189281
2025-09-02T10:00:00Z,20.275,-156.01,-10.002782,-1.0912384
2025-09-02T10:00:00Z,20.275,-155.95,-9.590739,-0.292502
2025-09-02T10:00:00Z,20.275,-155.89,-8.5561075,0.8244427
2025-09-02T10:00:00Z,20.275,-155.83,-7.270781,2.3169181
2025-09-02T10:00:00Z,20.275,-155.77,-6.643091,3.5774207
2025-09-02T10:00:00Z,20.275,-155.71,-6.2015195,4.086189
2025-09-02T10:00:00Z,20.275,-155.65,-6.3043203,3.6221359
2025-09-02T10:00:00Z,20.275,-155.59,-6.708645,2.6450198
2025-09-02T10:00:00Z,20.275,-155.53,-6.8882203,2.1346262
2025-09-02T10:00:00Z,20.275,-155.47,-6.8064265,1.9737352
2025-09-02T10:00:00Z,20.275,-155.41,-6.702595,1.9935044
2025-09-02T10:00:00Z,20.275,-155.35,-6.635088,2.005376
2025-09-02T10:00:00Z,20.275,-155.29,-6.424514,1.9780341
2025-09-02T10:00:00Z,20.275,-155.23,-6.0711217,1.9553758
2025-09-02T10:00:00Z,20.275,-155.17,-5.7244053,1.9024194
2025-09-02T10:00:00Z,20.275,-155.11,-5.4255414,1.7626362
2025-09-02T10:00:00Z,20.275,-155.05,-5.1258445,1.5970466
2025-09-02T10:00:00Z,20.275,-154.99,-4.8458962,1.4557068
2025-09-02T10:00:00Z,20.275,-154.93,-4.661931,1.3146075
2025-09-02T10:00:00Z,20.275,-154.87,-4.5531726,1.1441158
2025-09-02T10:00:00Z,20.275,-154.81,-4.463627,0.93090904
2025-09-02T10:00:00Z,20.275,-154.75,-4.393693,0.6939806
2025-09-02T10:00:00Z,20.275,-154.69,-4.3371253,0.4759323
2025-09-02T10:00:00Z,20.275,-154.63,-4.304553,0.29803675
2025-09-02T10:00:00Z,20.33,-156.19,-9.5616665,-1.5613108
2025-09-02T10:00:00Z,20.33,-156.13,-9.53976,-1.0849553
2025-09-02T10:00:00Z,20.33,-156.07,-9.564467,-0.5583726
2025-09-02T10:00:00Z,20.33,-156.01,-9.568738,0.14044864
2025-09-02T10:00:00Z,20.33,-155.95,-9.32761,1.0053352
2025-09-02T10:00:00Z,20.33,-155.89,-8.750734,2.0377963
2025-09-02T10:00:00Z,20.33,-155.83,-7.8966885,2.9562
2025-09-02T10:00:00Z,20.33,-155.77,-7.381464,3.3205473
2025-09-02T10:00:00Z,20.33,-155.71,-7.114558,3.050594
2025-09-02T10:00:00Z,20.33,-155.65,-7.1713147,2.4423
2025-09-02T10:00:00Z,20.33,-155.59,-7.2821717,1.8931484
2025-09-02T10:00:00Z,20.33,-155.53,-7.1489472,1.6147329
2025-09-02T10:00:00Z,20.33,-155.47,-6.8439174,1.5475253
2025-09-02T10:00:00Z,20.33,-155.41,-6.6311913,1.6097326
2025-09-02T10:00:00Z,20.33,-155.35,-6.523715,1.6815
2025-09-02T10:00:00Z,20.33,-155.29,-6.2873225,1.7094023
2025-09-02T10:00:00Z,20.33,-155.23,-5.931599,1.7066909
2025-09-02T10:00:00Z,20.33,-155.17,-5.6415114,1.6712109
2025-09-02T10:00:00Z,20.33,-155.11,-5.390351,1.5667466
2025-09-02T10:00:00Z,20.33,-155.05,-5.098113,1.4276398
2025-09-02T10:00:00Z,20.33,-154.99,-4.830492,1.2829344
2025-09-02T10:00:00Z,20.33,-154.93,-4.668424,1.1374205
2025-09-02T10:00:00Z,20.33,-154.87,-4.5781674,0.99552256
2025-09-02T10:00:00Z,20.33,-154.81,-4.5026336,0.8364701
2025-09-02T10:00:00Z,20.33,-154.75,-4.4238343,0.65628636
2025-09-02T10:00:00Z,20.33,-154.69,-4.349451,0.47788233
2025-09-02T10:00:00Z,20.33,-154.63,-4.3089333,0.3103671
2025-09-02T10:00:00Z,20.385,-156.19,-9.22359,-0.9781118
2025-09-02T10:00:00Z,20.385,-156.13,-9.002093,-0.48861882
2025-09-02T10:00:00Z,20.385,-156.07,-8.939722,0.009515392
2025-09-02T10:00:00Z,20.385,-156.01,-8.876268,0.6154073
2025-09-02T10:00:00Z,20.385,-155.95,-8.711054,1.2483195
2025-09-02T10:00:00Z,20.385,-155.89,-8.423995,1.7852131
2025-09-02T10:00:00Z,20.385,-155.83,-8.084561,2.0586457
2025-09-02T10:00:00Z,20.385,-155.77,-7.799869,1.9662871
2025-09-02T10:00:00Z,20.385,-155.71,-7.606969,1.672741
2025-09-02T10:00:00Z,20.385,-155.65,-7.501415,1.3955281
2025-09-02T10:00:00Z,20.385,-155.59,-7.386461,1.2788261
2025-09-02T10:00:00Z,20.385,-155.53,-7.0976734,1.2979935
2025-09-02T10:00:00Z,20.385,-155.47,-6.697296,1.3719922
2025-09-02T10:00:00Z,20.385,-155.41,-6.4504337,1.4521489
2025-09-02T10:00:00Z,20.385,-155.35,-6.3564897,1.5111241
2025-09-02T10:00:00Z,20.385,-155.29,-6.13497,1.5249755
2025-09-02T10:00:00Z,20.385,-155.23,-5.7869062,1.5166801
2025-09-02T10:00:00Z,20.385,-155.17,-5.5277348,1.4934825
2025-09-02T10:00:00Z,20.385,-155.11,-5.327584,1.4124149
2025-09-02T10:00:00Z,20.385,-155.05,-5.0762424,1.2819047
2025-09-02T10:00:00Z,20.385,-154.99,-4.8324556,1.1277481
2025-09-02T10:00:00Z,20.385,-154.93,-4.664479,0.977644
2025-09-02T10:00:00Z,20.385,-154.87,-4.565022,0.850658
2025-09-02T10:00:00Z,20.385,-154.81,-4.4989676,0.7223237
2025-09-02T10:00:00Z,20.385,-154.75,-4.4322577,0.577028
2025-09-02T10:00:00Z,20.385,-154.69,-4.369889,0.42397398
2025-09-02T10:00:00Z,20.385,-154.63,-4.3380857,0.28370023
2025-09-02T10:00:00Z,20.44,-156.19,-8.96367,-1.0096484
2025-09-02T10:00:00Z,20.44,-156.13,-8.709946,-0.60059893
2025-09-02T10:00:00Z,20.44,-156.07,-8.623301,-0.2619899
2025-09-02T10:00:00Z,20.44,-156.01,-8.564521,0.13316473
2025-09-02T10:00:00Z,20.44,-155.95,-8.484287,0.50498897
2025-09-02T10:00:00Z,20.44,-155.89,-8.357602,0.79356563
2025-09-02T10:00:00Z,20.44,-155.83,-8.1581955,0.9633822
2025-09-02T10:00:00Z,20.44,-155.77,-7.9030933,1.0232679
2025-09-02T10:00:00Z,20.44,-155.71,-7.6416664,1.0293303
2025-09-02T10:00:00Z,20.44,-155.65,-7.4135866,1.0343084
2025-09-02T10:00:00Z,20.44,-155.59,-7.1896944,1.093428
2025-09-02T10:00:00Z,20.44,-155.53,-6.870425,1.1890086
2025-09-02T10:00:00Z,20.44,-155.47,-6.493206,1.2597569
2025-09-02T10:00:00Z,20.44,-155.41,-6.2718663,1.3078611
2025-09-02T10:00:00Z,20.44,-155.35,-6.198937,1.3487536
2025-09-02T10:00:00Z,20.44,-155.29,-5.982341,1.3877244
2025-09-02T10:00:00Z,20.44,-155.23,-5.6364594,1.4070058
2025-09-02T10:00:00Z,20.44,-155.17,-5.4110603,1.388918
2025-09-02T10:00:00Z,20.44,-155.11,-5.269095,1.3271552
2025-09-02T10:00:00Z,20.44,-155.05,-5.06637,1.2189949
2025-09-02T10:00:00Z,20.44,-154.99,-4.8444695,1.0728867
2025-09-02T10:00:00Z,20.44,-154.93,-4.665761,0.92323995
2025-09-02T10:00:00Z,20.44,-154.87,-4.5515494,0.7887272
2025-09-02T10:00:00Z,20.44,-154.81,-4.4920754,0.6532364
2025-09-02T10:00:00Z,20.44,-154.75,-4.44614,0.50830704
2025-09-02T10:00:00Z,20.44,-154.69,-4.399768,0.35140422
2025-09-02T10:00:00Z,20.44,-154.63,-4.368256,0.21247497
